INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
212021001,619,,LARCENY ALL OTHERS,B2,181,0,2021-01-01 00:00:00,2021,1,Friday,0,,"ALLERTON ST & MAGAZINE ST ROXBURY  MA 02119 UNITED",42.327550999587764,-71.0691619893362,"(42.327550999587764, -71.0691619893362)"
212025963,3201,,PROPERTY - LOST/ MISSING,B3,465,0,2021-01-01 00:00:00,2021,1,Friday,0,,WHITFIELD ST,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
212022379,1102,,FRAUD - FALSE PRETENSE / SCHEME,C6,574,0,2021-01-01 00:00:00,2021,1,Friday,0,,MARINE RD,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)"
212019050,615,,LARCENY THEFT OF MV PARTS & ACCESSORIES,A1,77,0,2021-01-01 00:00:00,2021,1,Friday,0,,STANIFORD ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
212019422,3115,,INVESTIGATE PERSON,B3,355,0,2021-01-01 00:00:00,2021,1,Friday,0,,FULLER ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212058122,1102,,FRAUD - FALSE PRETENSE / SCHEME,B2,282,0,2021-01-01 00:00:00,2021,1,Friday,0,,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212032563,1102,,FRAUD - FALSE PRETENSE / SCHEME,B3,465,0,2021-01-01 00:00:00,2021,1,Friday,0,,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
212006298,1107,,FRAUD - IMPERSONATION,C11,355,0,2021-01-01 00:00:00,2021,1,Friday,0,,RIDGEWOOD ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212008707,1102,,FRAUD - FALSE PRETENSE / SCHEME,B3,691,0,2021-01-01 00:00:00,2021,1,Friday,0,,GREENOCK ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)"
212000092,1402,,VANDALISM,A1,86,0,2021-01-01 00:00:00,2021,1,Friday,0,,SALEM ST,42.36339790491148,-71.05600208188557,"(42.36339790491148, -71.05600208188557)"
212000139,1402,,VANDALISM,A1,81,0,2021-01-01 00:00:00,2021,1,Friday,0,,MICHELANGELO ST,42.36708889938305,-71.05481065438025,"(42.36708889938305, -71.05481065438025)"
212009093,3114,,INVESTIGATE PROPERTY,B2,289,0,2021-01-01 00:00:00,2021,1,Friday,0,,SCHROEDER PLZ,42.33367921810846,-71.09187754618458,"(42.33367921810846, -71.09187754618458)"
212002295,617,,LARCENY THEFT FROM BUILDING,B2,282,0,2021-01-01 00:00:00,2021,1,Friday,0,,BILODEAU RD,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212013148,1102,,FRAUD - FALSE PRETENSE / SCHEME,B3,465,0,2021-01-01 00:00:00,2021,1,Friday,0,,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
212012584,1102,,FRAUD - FALSE PRETENSE / SCHEME,E5,691,0,2021-01-01 00:00:00,2021,1,Friday,0,,MAXFIELD ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)"
212012955,1107,,FRAUD - IMPERSONATION,D4,131,0,2021-01-01 00:00:00,2021,1,Friday,0,,MARLBOROUGH ST,42.35433642633503,-71.07323766559495,"(42.35433642633503, -71.07323766559495)"
212012331,3201,,PROPERTY - LOST/ MISSING,C11,823,0,2021-01-01 00:00:00,2021,1,Friday,0,,PLEASANT ST,42.310166177022396,-71.05991041996009,"(42.310166177022396, -71.05991041996009)"
212010228,2670,,HARASSMENT/ CRIMINAL HARASSMENT,D4,167,0,2021-01-01 00:00:00,2021,1,Friday,0,,W NEWTON ST,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212015892,1107,,FRAUD - IMPERSONATION,B2,304,0,2021-01-01 00:00:00,2021,1,Friday,0,,ACADEMY TER,42.320822208165886,-71.09731506282533,"(42.320822208165886, -71.09731506282533)"
212000015,801,,ASSAULT - SIMPLE,D14,800,0,2021-01-01 00:15:00,2021,1,Friday,0,,LINDEN ST,42.35434153693682,-71.13031633326685,"(42.35434153693682, -71.13031633326685)"
212000005,3115,,INVESTIGATE PERSON,D4,151,0,2021-01-01 00:17:00,2021,1,Friday,0,,WARREN AVE,42.345163502774504,-71.07129114272695,"(42.345163502774504, -71.07129114272695)"
212000011,3108,,FIRE REPORT,B2,258,0,2021-01-01 00:20:00,2021,1,Friday,0,,DUDLEY ST,42.318522948721046,-71.06865845549133,"(42.318522948721046, -71.06865845549133)"
212000034,3114,,INVESTIGATE PROPERTY,B2,305,0,2021-01-01 00:34:00,2021,1,Friday,0,,WALNUT AVE,42.319660349445535,-71.08946895909922,"(42.319660349445535, -71.08946895909922)"
212000010,423,,ASSAULT - AGGRAVATED,C6,915,0,2021-01-01 01:07:00,2021,1,Friday,1,,COLUMBIA RD,42.330368900402206,-71.04865769729125,"(42.330368900402206, -71.04865769729125)"
212000033,3115,,INVESTIGATE PERSON,E13,930,0,2021-01-01 01:29:00,2021,1,Friday,1,,COLUMBUS AVE,42.315068980494324,-71.09746579411993,"(42.315068980494324, -71.09746579411993)"
212000012,3114,,INVESTIGATE PROPERTY,B2,182,1,2021-01-01 01:29:00,2021,1,Friday,1,,BATCHELDER ST,42.323116041590886,-71.06917229714358,"(42.323116041590886, -71.06917229714358)"
212000013,423,,ASSAULT - AGGRAVATED,B3,944,1,2021-01-01 01:30:00,2021,1,Friday,1,,AMES ST,42.28956987736902,-71.08510500569525,"(42.28956987736902, -71.08510500569525)"
212000241,619,,LARCENY ALL OTHERS,B3,437,0,2021-01-01 01:30:00,2021,1,Friday,1,,"DARLINGTON ST & SOUTHERN AVE DORCHESTER  MA 02124",42.289935974855894,-71.07609294267495,"(42.289935974855894, -71.07609294267495)"
212000063,3005,,SICK ASSIST,B2,920,0,2021-01-01 01:40:00,2021,1,Friday,1,,ELM HILL AVE,42.308017338561,-71.08870712241816,"(42.308017338561, -71.08870712241816)"
212000020,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,710,0,2021-01-01 01:45:00,2021,1,Friday,1,,CENTRE TERRACE,,,
212000304,3502,,MISSING PERSON - LOCATED,E13,316,0,2021-01-01 02:00:00,2021,1,Friday,2,,WALNUT AVE,42.31430469489802,-71.0939134818,"(42.31430469489802, -71.0939134818)"
212000021,3304,,NOISY PARTY/RADIO-NO ARREST,,476,0,2021-01-01 02:03:00,2021,1,Friday,2,,"1651 BLUE HILL AVE MATTAPAN  MA 02126 UNITED STATE",42.26817397260553,-71.09387677261341,"(42.26817397260553, -71.09387677261341)"
212000129,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,355,0,2021-01-01 02:06:00,2021,1,Friday,2,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212000030,3410,,TOWED MOTOR VEHICLE,C11,257,0,2021-01-01 02:08:00,2021,1,Friday,2,,ROWELL ST,42.31333949307123,-71.06424969860635,"(42.31333949307123, -71.06424969860635)"
212000026,3802,,M/V ACCIDENT - PROPERTY DAMAGE,B2,611,0,2021-01-01 02:13:00,2021,1,Friday,2,,"HUNTINGTON AVE & WAIT ST
ROXBURY  MA 02115
UNITED ",42.33349398710583,-71.10617304778474,"(42.33349398710583, -71.10617304778474)"
212000114,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,B2,326,0,2021-01-01 02:30:00,2021,1,Friday,2,,BLUE HILL AVE,42.31358531888843,-71.07946551634043,"(42.31358531888843, -71.07946551634043)"
212000035,801,,ASSAULT - SIMPLE,C6, ,0,2021-01-01 02:43:00,2021,1,Friday,2,,MONSIGNOR DENNIS F O'CALLAGHAN WAY,42.324764943126674,-71.05340358862266,"(42.324764943126674, -71.05340358862266)"
212000038,520,,BURGLARY - RESIDENTIAL,D4,630,0,2021-01-01 02:50:00,2021,1,Friday,2,,MOUNTFORT ST,42.348480819788364,-71.10639860781639,"(42.348480819788364, -71.10639860781639)"
212000048,617,,LARCENY THEFT FROM BUILDING,C6,223,0,2021-01-01 02:51:00,2021,1,Friday,2,,E BROADWAY,42.33571838298385,-71.03025591966643,"(42.33571838298385, -71.03025591966643)"
212000031,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,A7,26,0,2021-01-01 02:52:00,2021,1,Friday,2,,"BORDER ST & WHITE ST
EAST BOSTON  MA 02128
UNITED ",42.380518988174835,-71.04020596010983,"(42.380518988174835, -71.04020596010983)"
212000028,3115,,INVESTIGATE PERSON,C11,364,0,2021-01-01 02:55:00,2021,1,Friday,2,,DIX ST,42.29554104518399,-71.05928804882541,"(42.29554104518399, -71.05928804882541)"
212000036,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,,313,0,2021-01-01 03:10:00,2021,1,Friday,3,,"HUMBOLDT AVE & TOWNSEND ST
ROXBURY  MA 02121
UNITE",42.31705600977197,-71.08652703810755,"(42.31705600977197, -71.08652703810755)"
212000061,301,,ROBBERY,C6,200,0,2021-01-01 03:15:00,2021,1,Friday,3,,MONSIGNOR DENNIS F. O'CALLAGHAN WAY,42.341287504390436,-71.05467932649397,"(42.341287504390436, -71.05467932649397)"
212000044,1402,,VANDALISM,A7, ,0,2021-01-01 03:25:00,2021,1,Friday,3,,"PUTNAM ST & BREMEN ST
EAST BOSTON  MA 02128
UNITED",42.376577989033265,-71.02993903560991,"(42.376577989033265, -71.02993903560991)"
212000040,3114,,INVESTIGATE PROPERTY,C11,334,1,2021-01-01 03:28:00,2021,1,Friday,3,,WARE ST,42.31153822707624,-71.06623272344638,"(42.31153822707624, -71.06623272344638)"
212000039,3114,,INVESTIGATE PROPERTY,C11, ,0,2021-01-01 03:40:00,2021,1,Friday,3,,HANCOCK ST,42.311762969736904,-71.06324161446179,"(42.311762969736904, -71.06324161446179)"
212000042,801,,ASSAULT - SIMPLE,E18,951,0,2021-01-01 03:48:00,2021,1,Friday,3,,RIVER ST,42.26361744517119,-71.10237386941726,"(42.26361744517119, -71.10237386941726)"
212000046,3115,,INVESTIGATE PERSON,D4,151,0,2021-01-01 04:09:00,2021,1,Friday,4,,BERKELEY ST,42.34605509940009,-71.07050668550119,"(42.34605509940009, -71.07050668550119)"
212000047,423,,ASSAULT - AGGRAVATED,E18, ,1,2021-01-01 04:42:00,2021,1,Friday,4,,"WALK HILL ST & HARVARD ST
MATTAPAN  MA 02126
UNITE",42.2823189944733,-71.09961405143694,"(42.2823189944733, -71.09961405143694)"
212000053,801,,ASSAULT - SIMPLE,,312,0,2021-01-01 04:52:00,2021,1,Friday,4,,HOLWORTHY ST,42.316321305820594,-71.08923049704752,"(42.316321305820594, -71.08923049704752)"
212000052,301,,ROBBERY,A7,27,0,2021-01-01 04:59:00,2021,1,Friday,4,,PARIS ST,42.369465782986865,-71.04037491856829,"(42.369465782986865, -71.04037491856829)"
212000060,1402,,VANDALISM,B3,455,1,2021-01-01 05:01:00,2021,1,Friday,5,,NORWELL ST,42.30195045244791,-71.07798087525897,"(42.30195045244791, -71.07798087525897)"
212000051,3301,,VERBAL DISPUTE,C11,370,0,2021-01-01 05:04:00,2021,1,Friday,5,,WILLIAM T MORRISSEY BLVD,42.29507165880547,-71.04749708873936,"(42.29507165880547, -71.04749708873936)"
212000050,2662,,BALLISTICS EVIDENCE/FOUND,C11,336,1,2021-01-01 05:11:00,2021,1,Friday,5,,COLUMBIA RD,42.3096916863878,-71.07285868191235,"(42.3096916863878, -71.07285868191235)"
212000059,3803,,M/V ACCIDENT - PERSONAL INJURY,E18,533,0,2021-01-01 05:25:00,2021,1,Friday,5,,RIVER ST,42.24806162559845,-71.13269023317704,"(42.24806162559845, -71.13269023317704)"
212000062,3115,,INVESTIGATE PERSON,E18,533,0,2021-01-01 05:29:00,2021,1,Friday,5,,READVILLE ST,42.24525123565882,-71.13465320786364,"(42.24525123565882, -71.13465320786364)"
212000066,3830,,M/V - LEAVING SCENE - PERSONAL INJURY,B3, ,0,2021-01-01 05:30:00,2021,1,Friday,5,,"MORTON ST & LESTON ST
DORCHESTER  MA 02124
UNITED ",42.283858021140055,-71.08955203658314,"(42.283858021140055, -71.08955203658314)"
212000070,3802,,M/V ACCIDENT - PROPERTY DAMAGE,E13,912,0,2021-01-01 05:40:00,2021,1,Friday,5,,HEATH ST,42.32513050637361,-71.09940814578592,"(42.32513050637361, -71.09940814578592)"
212000065,3005,,SICK ASSIST,A1,127,0,2021-01-01 05:53:00,2021,1,Friday,5,,WASHINGTON ST,42.348760866298825,-71.06408260846482,"(42.348760866298825, -71.06408260846482)"
212000073,3801,,M/V ACCIDENT - OTHER,A7,12,0,2021-01-01 06:08:00,2021,1,Friday,6,,"BOARDMAN ST & WILLIAM F MCCLELLAN HWY
EAST BOSTON ",42.39147300710483,-71.01306201180171,"(42.39147300710483, -71.01306201180171)"
212000145,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,288,0,2021-01-01 06:15:00,2021,1,Friday,6,,ROXBURY ST,42.32952035449152,-71.08530640838333,"(42.32952035449152, -71.08530640838333)"
212000067,2610,,TRESPASSING,A1,112,0,2021-01-01 06:15:00,2021,1,Friday,6,,WASHINGTON ST,42.355123390368036,-71.06087979851635,"(42.355123390368036, -71.06087979851635)"
212000068,3114,,INVESTIGATE PROPERTY,E13, ,0,2021-01-01 06:25:00,2021,1,Friday,6,,"LAMARTINE ST & WYMAN ST
BOSTON  MA 02130
UNITED ST",42.31896203470843,-71.10354594954416,"(42.31896203470843, -71.10354594954416)"
212000071,3018,,SICK/INJURED/MEDICAL - POLICE,B3,465,0,2021-01-01 06:26:00,2021,1,Friday,6,,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
212000072,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,334,0,2021-01-01 06:57:00,2021,1,Friday,6,,QUINCY ST,42.30887534260011,-71.06601231730536,"(42.30887534260011, -71.06601231730536)"
212000368,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B2,282,0,2021-01-01 07:00:00,2021,1,Friday,7,,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212000074,3005,,SICK ASSIST,A15,37,0,2021-01-01 07:26:00,2021,1,Friday,7,,MAIN ST,42.38415612246921,-71.07257287770697,"(42.38415612246921, -71.07257287770697)"
212000079,3410,,TOWED MOTOR VEHICLE,A7,22,0,2021-01-01 07:49:00,2021,1,Friday,7,,PARIS ST,42.374426972205306,-71.03527876301989,"(42.374426972205306, -71.03527876301989)"
212000075,3803,,M/V ACCIDENT - PERSONAL INJURY,B2,566,0,2021-01-01 07:54:00,2021,1,Friday,7,,"MAPLE ST & SEAVER ST
DORCHESTER  MA 02121
UNITED S",42.3066589993377,-71.08745196183949,"(42.3066589993377, -71.08745196183949)"
212005969,3001,,DEATH INVESTIGATION,D14,796,0,2021-01-01 08:00:00,2021,1,Friday,8,,COMMONWEALTH AVE,42.35034269234086,-71.13038206644046,"(42.35034269234086, -71.13038206644046)"
212000350,3201,,PROPERTY - LOST/ MISSING,A15,41,0,2021-01-01 08:00:00,2021,1,Friday,8,,O REILLY WAY,42.37663166813234,-71.05593195497872,"(42.37663166813234, -71.05593195497872)"
212035103,617,,LARCENY THEFT FROM BUILDING,A15,41,0,2021-01-01 08:00:00,2021,1,Friday,8,,VINE ST,42.37663166813234,-71.05593195497872,"(42.37663166813234, -71.05593195497872)"
212000077,2905,,VAL - VIOLATION OF AUTO LAW,B2, ,0,2021-01-01 08:05:00,2021,1,Friday,8,,"BLUE HILL AVE & SEAVER ST
ROXBURY  MA 02121
UNITED",42.30536499909171,-71.08527603166485,"(42.30536499909171, -71.08527603166485)"
212000083,3802,,M/V ACCIDENT - PROPERTY DAMAGE,B3,475,0,2021-01-01 08:37:00,2021,1,Friday,8,,CUMMINS HWY,42.270719563787644,-71.10189850824771,"(42.270719563787644, -71.10189850824771)"
212008651,619,,LARCENY ALL OTHERS,A7,28,0,2021-01-01 09:00:00,2021,1,Friday,9,,HAVRE ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)"
212036231,801,,ASSAULT - SIMPLE,,28,0,2021-01-01 09:00:00,2021,1,Friday,9,,PARIS ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)"
212018410,2670,,HARASSMENT/ CRIMINAL HARASSMENT,B2,281,0,2021-01-01 09:00:00,2021,1,Friday,9,,MORELAND ST,42.325720971088785,-71.08220071492579,"(42.325720971088785, -71.08220071492579)"
212000090,3005,,SICK ASSIST,D14,794,0,2021-01-01 09:12:00,2021,1,Friday,9,,COMMONWEALTH AVE,42.34835707755709,-71.13645290629044,"(42.34835707755709, -71.13645290629044)"
212000085,3106,,PROPERTY - ACCIDENTAL DAMAGE,A1,116,0,2021-01-01 09:19:00,2021,1,Friday,9,,BEACH ST,42.35142278267794,-71.0608450799525,"(42.35142278267794, -71.0608450799525)"
212000091,3301,,VERBAL DISPUTE,A1, ,0,2021-01-01 09:35:00,2021,1,Friday,9,,"TREMONT ST & BOYLSTON ST
BOSTON  MA 02116
UNITED S",42.3523599706998,-71.06458004489515,"(42.3523599706998, -71.06458004489515)"
212007330,1102,,FRAUD - FALSE PRETENSE / SCHEME,A1,77,0,2021-01-01 10:00:00,2021,1,Friday,10,,HANCOCK ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
212000088,3114,,INVESTIGATE PROPERTY,A7,907,0,2021-01-01 10:01:00,2021,1,Friday,10,,LONDON ST,42.37079340211979,-71.04111507382972,"(42.37079340211979, -71.04111507382972)"
212000093,3410,,TOWED MOTOR VEHICLE,D14,785,0,2021-01-01 10:15:00,2021,1,Friday,10,,COMMONWEALTH AVE,42.342413519396636,-71.14460462359891,"(42.342413519396636, -71.14460462359891)"
212000106,3114,,INVESTIGATE PROPERTY,A15,38,0,2021-01-01 10:35:00,2021,1,Friday,10,,EIGHTH ST,42.374749206442814,-71.05270604875494,"(42.374749206442814, -71.05270604875494)"
212000098,1402,,VANDALISM,D4,143,0,2021-01-01 10:37:00,2021,1,Friday,10,,EXETER ST,42.34909821483127,-71.079296180871,"(42.34909821483127, -71.079296180871)"
212000105,3006,,SICK/INJURED/MEDICAL - PERSON,E5,560,0,2021-01-01 10:42:00,2021,1,Friday,10,,KITTREDGE ST,42.28474254416248,-71.12953347456748,"(42.28474254416248, -71.12953347456748)"
212000094,801,,ASSAULT - SIMPLE,E18,534,0,2021-01-01 10:46:00,2021,1,Friday,10,,VALLARO RD,42.242897564353925,-71.14014362753198,"(42.242897564353925, -71.14014362753198)"
212001609,3130,,SEARCH WARRANT,E5,679,0,2021-01-01 11:02:00,2021,1,Friday,11,,BELGRADE AVE,42.28647565200641,-71.13221272378543,"(42.28647565200641, -71.13221272378543)"
212000101,3110,,SERVICE TO OTHER AGENCY,E13,565,0,2021-01-01 11:15:00,2021,1,Friday,11,,CANTERBURY ST,42.2931342640856,-71.10115189601912,"(42.2931342640856, -71.10115189601912)"
212000111,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,275,0,2021-01-01 11:53:00,2021,1,Friday,11,,HAMMOND ST,42.33503480952617,-71.08240248062698,"(42.33503480952617, -71.08240248062698)"
212000960,3115,,INVESTIGATE PERSON,D4,167,0,2021-01-01 12:00:00,2021,1,Friday,12,,NORTHAMPTON ST,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212000902,3201,,PROPERTY - LOST/ MISSING,D4,167,0,2021-01-01 12:00:00,2021,1,Friday,12,,WEST NEWTON STREET,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212001239,3502,,MISSING PERSON - LOCATED,E5,691,0,2021-01-01 12:00:00,2021,1,Friday,12,,FAWNDALE RD,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)"
212000654,735,,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),D14,768,0,2021-01-01 12:00:00,2021,1,Friday,12,,GOODENOUGH ST,42.35620473429912,-71.154218538476,"(42.35620473429912, -71.154218538476)"
212034826,616,,LARCENY THEFT OF BICYCLE,D4,624,0,2021-01-01 12:00:00,2021,1,Friday,12,,BOYLSTON ST,42.34489593697122,-71.09659185509307,"(42.34489593697122, -71.09659185509307)"
212021057,1106,,FRAUD - CREDIT CARD / ATM FRAUD,E18,512,0,2021-01-01 12:01:00,2021,1,Friday,12,,TRUMAN PKWY,42.253697098409454,-71.11738508778832,"(42.253697098409454, -71.11738508778832)"
212000504,3201,,PROPERTY - LOST/ MISSING,A1,77,0,2021-01-01 12:30:00,2021,1,Friday,12,,"40 NEW SUDBURY ST
BOSTON  MA 02114
UNITED STATES",42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
212000130,3115,,INVESTIGATE PERSON,E18,171,1,2021-01-01 12:45:00,2021,1,Friday,12,,HYDE PARK AVE,42.33511903946614,-71.07491709613726,"(42.33511903946614, -71.07491709613726)"
