INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
212000250,3114,,INVESTIGATE PROPERTY,B3,474,1,2021-01-02 01:23:00,2021,1,Saturday,1,,"CUMMINS HWY & SAVANNAH AVE
MATTAPAN  MA 02126
UNIT",42.27105302633087,-71.10334598643132,"(42.27105302633087, -71.10334598643132)"
212000382,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,77,0,2021-01-02 01:44:00,2021,1,Saturday,1,,CONGRESS ST,42.36139412535742,-71.05768689522421,"(42.36139412535742, -71.05768689522421)"
212000248,423,,ASSAULT - AGGRAVATED,B3,435,0,2021-01-02 01:49:00,2021,1,Saturday,1,,WHITMAN ST,42.28701737735204,-71.07706452690711,"(42.28701737735204, -71.07706452690711)"
212000254,2662,,BALLISTICS EVIDENCE/FOUND,C11,341,1,2021-01-02 03:32:00,2021,1,Saturday,3,,BOWDOIN ST,42.305044714488474,-71.06857870501278,"(42.305044714488474, -71.06857870501278)"
212004344,706,,AUTO THEFT - MOTORCYCLE / SCOOTER,C6,355,0,2021-01-02 04:00:00,2021,1,Saturday,4,,BUTTONWOOD ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212000257,2662,,BALLISTICS EVIDENCE/FOUND,B2,311,1,2021-01-02 04:17:00,2021,1,Saturday,4,,QUINCY ST,42.315287442713895,-71.08015966677621,"(42.315287442713895, -71.08015966677621)"
212000256,1501,,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B2, ,0,2021-01-02 04:25:00,2021,1,Saturday,4,,"HUMBOLDT AVE & HOWLAND ST
ROXBURY  MA 02121
UNITED",42.31400003087886,-71.0888079567434,"(42.31400003087886, -71.0888079567434)"
212000260,3115,,INVESTIGATE PERSON,D4,150,0,2021-01-02 05:34:00,2021,1,Saturday,5,,COLUMBUS AVE,42.34397100049559,-71.07747500107159,"(42.34397100049559, -71.07747500107159)"
212000391,1402,,VANDALISM,D14,766,0,2021-01-02 06:20:00,2021,1,Saturday,6,,FANEUIL ST,42.355038982794426,-71.15642024722962,"(42.355038982794426, -71.15642024722962)"
212000281,423,,ASSAULT - AGGRAVATED,C6,186,0,2021-01-02 06:30:00,2021,1,Saturday,6,,ALLSTATE RD,42.32809966041151,-71.06321676048991,"(42.32809966041151, -71.06321676048991)"
212000511,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B2,282,0,2021-01-02 07:00:00,2021,1,Saturday,7,,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212000273,3007,,SUDDEN DEATH,A7,907,0,2021-01-02 07:23:00,2021,1,Saturday,7,,BORDER ST,42.37141060127874,-71.04245069263575,"(42.37141060127874, -71.04245069263575)"
212000264,3410,,TOWED MOTOR VEHICLE,C11,363,0,2021-01-02 07:25:00,2021,1,Saturday,7,,WHITTEN ST,42.293311985961424,-71.05965614930751,"(42.293311985961424, -71.05965614930751)"
212000760,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,520,0,2021-01-02 08:12:00,2021,1,Saturday,8,,"1249 HYDE PARK AVE
BOSTON  MA 02136
UNITED STATES",42.256215920402155,-71.12401947329023,"(42.256215920402155, -71.12401947329023)"
212001205,520,,BURGLARY - RESIDENTIAL,A1,77,0,2021-01-02 08:18:00,2021,1,Saturday,8,,FLEET ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
212000269,3410,,TOWED MOTOR VEHICLE,C11,336,0,2021-01-02 08:30:00,2021,1,Saturday,8,,OLNEY ST,42.305333472583996,-71.06874730609447,"(42.305333472583996, -71.06874730609447)"
212000268,3005,,SICK ASSIST,D4, ,0,2021-01-02 08:37:00,2021,1,Saturday,8,,"HUNTINGTON AVE & EXETER ST
BOSTON  MA 02116
UNITED",42.3478400427983,-71.0786900312716,"(42.3478400427983, -71.0786900312716)"
212000270,3402,,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E5,822,0,2021-01-02 08:56:00,2021,1,Saturday,8,,GEORGETOWNE DR,42.25943465248271,-71.1479806361386,"(42.25943465248271, -71.1479806361386)"
212000271,423,,ASSAULT - AGGRAVATED,A7,26,0,2021-01-02 09:10:00,2021,1,Saturday,9,,BORDER ST,42.38093345419427,-71.04023928671008,"(42.38093345419427, -71.04023928671008)"
212025401,3115,,INVESTIGATE PERSON,B3,463,0,2021-01-02 09:13:00,2021,1,Saturday,9,,BLUE HILL AVE,42.29330376224452,-71.0885899046847,"(42.29330376224452, -71.0885899046847)"
212000272,3115,,INVESTIGATE PERSON,C11,355,0,2021-01-02 09:30:00,2021,1,Saturday,9,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212000279,3410,,TOWED MOTOR VEHICLE,D14,803,0,2021-01-02 09:32:00,2021,1,Saturday,9,,CAMBRIDGE ST,42.35468360997911,-71.13474620089241,"(42.35468360997911, -71.13474620089241)"
212000274,3112,,LANDLORD - TENANT,E18,484,0,2021-01-02 09:34:00,2021,1,Saturday,9,,BELNEL RD,42.26291219029846,-71.10440502582024,"(42.26291219029846, -71.10440502582024)"
212000275,3126,,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,E13,641,0,2021-01-02 09:44:00,2021,1,Saturday,9,,CENTRE ST,42.316748109473124,-71.11356249137687,"(42.316748109473124, -71.11356249137687)"
212002726,619,,LARCENY ALL OTHERS,C6,200,0,2021-01-02 10:00:00,2021,1,Saturday,10,,SOUTHAMPTON ST,42.341287504390436,-71.05467932649397,"(42.341287504390436, -71.05467932649397)"
212000282,3006,,SICK/INJURED/MEDICAL - PERSON,E13,572,0,2021-01-02 10:05:00,2021,1,Saturday,10,,WASHINGTON ST,42.314855461634,-71.0992240984253,"(42.314855461634, -71.0992240984253)"
212000280,2670,,HARASSMENT/ CRIMINAL HARASSMENT,D4,151,0,2021-01-02 10:12:00,2021,1,Saturday,10,,WARREN AVE,42.345163502774504,-71.07129114272695,"(42.345163502774504, -71.07129114272695)"
212000283,3126,,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,A7,33,0,2021-01-02 10:15:00,2021,1,Saturday,10,,MAVERICK ST,42.368159175279835,-71.03438534506883,"(42.368159175279835, -71.03438534506883)"
212000284,1832,,SICK ASSIST - DRUG RELATED ILLNESS,B2,324,0,2021-01-02 10:28:00,2021,1,Saturday,10,,DEWEY ST,42.3165238073235,-71.0752875578182,"(42.3165238073235, -71.0752875578182)"
212000285,2647,,THREATS TO DO BODILY HARM,B3,427,0,2021-01-02 10:30:00,2021,1,Saturday,10,,NORFOLK ST,42.27967051059363,-71.08887825508737,"(42.27967051059363, -71.08887825508737)"
212000292,3115,,INVESTIGATE PERSON,A1,117,0,2021-01-02 10:37:00,2021,1,Saturday,10,,BOYLSTON ST,42.35231189676638,-71.06370510095782,"(42.35231189676638, -71.06370510095782)"
212000286,3005,,SICK ASSIST,A1,105,0,2021-01-02 10:43:00,2021,1,Saturday,10,,SUMMER ST,42.355216248269386,-71.06012863469122,"(42.355216248269386, -71.06012863469122)"
212000287,613,,LARCENY SHOPLIFTING,B3,476,0,2021-01-02 10:45:00,2021,1,Saturday,10,,BLUE HILL AVE,42.26994731617787,-71.09380307519207,"(42.26994731617787, -71.09380307519207)"
212000294,2670,,HARASSMENT/ CRIMINAL HARASSMENT,C11,241,0,2021-01-02 10:56:00,2021,1,Saturday,10,,SUMNER ST,42.31727185417256,-71.06218927947039,"(42.31727185417256, -71.06218927947039)"
212000293,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,365,0,2021-01-02 11:13:00,2021,1,Saturday,11,,KING ST,42.29273123980479,-71.05886115997882,"(42.29273123980479, -71.05886115997882)"
212000323,2647,,THREATS TO DO BODILY HARM,C11,355,0,2021-01-02 11:26:00,2021,1,Saturday,11,,TAFT ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212000303,3115,,INVESTIGATE PERSON,B2,326,0,2021-01-02 11:37:00,2021,1,Saturday,11,,BRUNSWICK ST,42.310899863923375,-71.08007661412431,"(42.310899863923375, -71.08007661412431)"
212000297,3114,,INVESTIGATE PROPERTY,D4,149,0,2021-01-02 11:39:00,2021,1,Saturday,11,,DARTMOUTH ST,42.34640381376603,-71.0755128911031,"(42.34640381376603, -71.0755128911031)"
212000301,423,,ASSAULT - AGGRAVATED,A1,112,0,2021-01-02 11:44:00,2021,1,Saturday,11,,WASHINGTON ST,42.355123390368036,-71.06087979851635,"(42.355123390368036, -71.06087979851635)"
212000298,3115,,INVESTIGATE PERSON,C11,340,0,2021-01-02 11:46:00,2021,1,Saturday,11,,ADAMS ST,42.30782060227243,-71.0633669627582,"(42.30782060227243, -71.0633669627582)"
212000296,1402,,VANDALISM,A1,80,0,2021-01-02 11:50:00,2021,1,Saturday,11,,COMMERCIAL ST,42.36731951591734,-71.05789055441923,"(42.36731951591734, -71.05789055441923)"
212004516,619,,LARCENY ALL OTHERS,E13,574,0,2021-01-02 12:00:00,2021,1,Saturday,12,,SOUTH ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)"
212000300,3115,,INVESTIGATE PERSON,B3,433,0,2021-01-02 12:00:00,2021,1,Saturday,12,,CORBET ST,42.282957315340994,-71.08361450382698,"(42.282957315340994, -71.08361450382698)"
212000306,301,,ROBBERY,C11,373,0,2021-01-02 12:25:00,2021,1,Saturday,12,,FREEPORT ST,42.29234068370162,-71.04803995551818,"(42.29234068370162, -71.04803995551818)"
212000311,3110,,SERVICE TO OTHER AGENCY,B2,319,0,2021-01-02 12:30:00,2021,1,Saturday,12,,NAZING ST,42.30664080466999,-71.08584976430885,"(42.30664080466999, -71.08584976430885)"
212003315,617,,LARCENY THEFT FROM BUILDING,D14,778,0,2021-01-02 12:43:00,2021,1,Saturday,12,,ALLSTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
212000309,3801,,M/V ACCIDENT - OTHER,C11,357,0,2021-01-02 12:43:00,2021,1,Saturday,12,,BLOOMFIELD ST,42.29910777060258,-71.06829571750755,"(42.29910777060258, -71.06829571750755)"
212000327,3301,,VERBAL DISPUTE,A15,900,0,2021-01-02 12:46:00,2021,1,Saturday,12,,WALFORD WAY,42.3784032525092,-71.05729034688959,"(42.3784032525092, -71.05729034688959)"
212000305,3115,,INVESTIGATE PERSON,B2,282,0,2021-01-02 12:46:00,2021,1,Saturday,12,,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212000349,3410,,TOWED MOTOR VEHICLE,A1, ,0,2021-01-02 12:49:00,2021,1,Saturday,12,,"SALEM ST & PRINCE ST
BOSTON  MA 02113
UNITED STATE",42.365202959742376,-71.05546899584856,"(42.365202959742376, -71.05546899584856)"
212000322,3410,,TOWED MOTOR VEHICLE,E18,501,0,2021-01-02 12:50:00,2021,1,Saturday,12,,MT HOPE ST,42.28275292461162,-71.11549377438001,"(42.28275292461162, -71.11549377438001)"
212000317,3410,,TOWED MOTOR VEHICLE,E13,506,0,2021-01-02 12:54:00,2021,1,Saturday,12,,WACHUSETT ST,42.29174857797137,-71.11691272540212,"(42.29174857797137, -71.11691272540212)"
212000318,3005,,SICK ASSIST,D4,161,0,2021-01-02 12:55:00,2021,1,Saturday,12,,TREMONT ST,42.34701666208952,-71.06886237476384,"(42.34701666208952, -71.06886237476384)"
212000325,423,,ASSAULT - AGGRAVATED,C11,340,0,2021-01-02 12:56:00,2021,1,Saturday,12,,DRAPER ST,42.30540714800679,-71.06547135152914,"(42.30540714800679, -71.06547135152914)"
212000343,1402,,VANDALISM,D14,778,0,2021-01-02 13:00:00,2021,1,Saturday,13,,EVERETT ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
212000503,3802,,M/V ACCIDENT - PROPERTY DAMAGE,E5,680,0,2021-01-02 13:00:00,2021,1,Saturday,13,,CORINTH ST,42.285932009846235,-71.12933704603064,"(42.285932009846235, -71.12933704603064)"
212000314,301,,ROBBERY,E13,912,1,2021-01-02 13:07:00,2021,1,Saturday,13,,CENTRE ST,42.32283758702995,-71.10096722512631,"(42.32283758702995, -71.10096722512631)"
212000313,520,,BURGLARY - RESIDENTIAL,A1,87,0,2021-01-02 13:11:00,2021,1,Saturday,13,,HANOVER AVE,42.36572121064152,-71.05185162528193,"(42.36572121064152, -71.05185162528193)"
212000319,724,,AUTO THEFT,D14,778,0,2021-01-02 13:20:00,2021,1,Saturday,13,,COMMONWEALTH AVE,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
212000316,613,,LARCENY SHOPLIFTING,D4,141,0,2021-01-02 13:26:00,2021,1,Saturday,13,,NEWBURY ST,42.34840576247316,-71.08688338740227,"(42.34840576247316, -71.08688338740227)"
212000366,3830,,M/V - LEAVING SCENE - PERSONAL INJURY,C11,355,0,2021-01-02 13:30:00,2021,1,Saturday,13,,"40 GIBSON ST
DORCHESTER  MA 02122
UNITED STATES",42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212000329,3115,,INVESTIGATE PERSON,D14,776,0,2021-01-02 13:36:00,2021,1,Saturday,13,,COMMONWEALTH AVE,42.34182130083165,-71.14644941817429,"(42.34182130083165, -71.14644941817429)"
212000328,423,,ASSAULT - AGGRAVATED,A1,173,0,2021-01-02 13:47:00,2021,1,Saturday,13,,SUMMER ST,42.35196670915563,-71.05415458831344,"(42.35196670915563, -71.05415458831344)"
212000321,2670,,HARASSMENT/ CRIMINAL HARASSMENT,D4,619,0,2021-01-02 13:59:00,2021,1,Saturday,13,,SYMPHONY RD,42.34295334478064,-71.08833139227507,"(42.34295334478064, -71.08833139227507)"
212000561,1109,,FRAUD - WIRE,B3,465,0,2021-01-02 14:00:00,2021,1,Saturday,14,,AMES WAY,,,
212000333,3810,,M/V ACCIDENT - INVOLVING BICYCLE - INJURY,D14,783,0,2021-01-02 14:17:00,2021,1,Saturday,14,,"CAMBRIDGE ST & GORDON ST
BRIGHTON  MA 02134
UNITED",42.35254702883067,-71.14027198943651,"(42.35254702883067, -71.14027198943651)"
212000338,3001,,DEATH INVESTIGATION,C6,200,0,2021-01-02 14:26:00,2021,1,Saturday,14,,W BROADWAY,42.34302577508395,-71.05728084982702,"(42.34302577508395, -71.05728084982702)"
212000342,3410,,TOWED MOTOR VEHICLE,C11,367,0,2021-01-02 14:28:00,2021,1,Saturday,14,,SPAULDING ST,42.29238728420886,-71.0548309735111,"(42.29238728420886, -71.0548309735111)"
212000337,3115,,INVESTIGATE PERSON,A1,128,0,2021-01-02 14:30:00,2021,1,Saturday,14,,CORTES ST,42.348276975733555,-71.07038932399338,"(42.348276975733555, -71.07038932399338)"
212000763,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2, ,0,2021-01-02 14:30:00,2021,1,Saturday,14,,"COLUMBUS AVE & ACADEMY RD
ROXBURY  MA 02119
UNITED",42.32060103628121,-71.0983119754024,"(42.32060103628121, -71.0983119754024)"
212000331,619,,LARCENY ALL OTHERS,B2,282,0,2021-01-02 14:36:00,2021,1,Saturday,14,,JOHN ELIOT SQ,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212000335,617,,LARCENY THEFT FROM BUILDING,B3,439,0,2021-01-02 14:41:00,2021,1,Saturday,14,,STRATTON ST,42.28881221925629,-71.08513152352724,"(42.28881221925629, -71.08513152352724)"
212000367,801,,ASSAULT - SIMPLE,B2,318,0,2021-01-02 14:42:00,2021,1,Saturday,14,,SEAVER ST,42.308788550782936,-71.09055618260567,"(42.308788550782936, -71.09055618260567)"
212000355,2647,,THREATS TO DO BODILY HARM,B2,611,0,2021-01-02 14:42:00,2021,1,Saturday,14,,HUNTINGTON AVE,42.3329617141617,-71.11041930443875,"(42.3329617141617, -71.11041930443875)"
212000412,2647,,THREATS TO DO BODILY HARM,C11,355,0,2021-01-02 14:44:00,2021,1,Saturday,14,,GREENMOUNT ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212000340,801,,ASSAULT - SIMPLE,C6,174,0,2021-01-02 14:47:00,2021,1,Saturday,14,,DORCHESTER AVE,42.33014011820346,-71.05695787133254,"(42.33014011820346, -71.05695787133254)"
212000348,3110,,SERVICE TO OTHER AGENCY,E5,732,0,2021-01-02 14:49:00,2021,1,Saturday,14,,VIRGIL RD,42.28359497406733,-71.16210647105704,"(42.28359497406733, -71.16210647105704)"
212003306,540,,BURGLARY - COMMERICAL,D4,270,0,2021-01-02 15:00:00,2021,1,Saturday,15,,ALBANY ST,42.333184490911954,-71.07393881002383,"(42.333184490911954, -71.07393881002383)"
212000346,3119,,FIREARM/WEAPON - FOUND OR CONFISCATED,E5,668,0,2021-01-02 15:15:00,2021,1,Saturday,15,,CORNELL ST,42.27879981566868,-71.13444555607465,"(42.27879981566868, -71.13444555607465)"
212000360,3005,,SICK ASSIST,B2,312,0,2021-01-02 15:15:00,2021,1,Saturday,15,,HARRISHOF ST,42.31688133410589,-71.08874072721552,"(42.31688133410589, -71.08874072721552)"
212000375,3112,,LANDLORD - TENANT,,338,0,2021-01-02 15:23:00,2021,1,Saturday,15,,HIGH ST,42.30948987465579,-71.06108147199737,"(42.30948987465579, -71.06108147199737)"
212000345,1402,,VANDALISM,D4,275,0,2021-01-02 15:31:00,2021,1,Saturday,15,,MELNEA CASS BLVD,42.33337698544653,-71.08176590385902,"(42.33337698544653, -71.08176590385902)"
212000347,3201,,PROPERTY - LOST/ MISSING,B3,438,0,2021-01-02 15:37:00,2021,1,Saturday,15,,TALBOT AVE,42.29158088989796,-71.07664627960064,"(42.29158088989796, -71.07664627960064)"
212000370,423,,ASSAULT - AGGRAVATED,C11,257,0,2021-01-02 15:42:00,2021,1,Saturday,15,,STOUGHTON STREET PL,42.31598698279705,-71.06326327090079,"(42.31598698279705, -71.06326327090079)"
212000351,3410,,TOWED MOTOR VEHICLE,C6,234,0,2021-01-02 15:43:00,2021,1,Saturday,15,,E 8TH ST,42.33154301376118,-71.03912266807524,"(42.33154301376118, -71.03912266807524)"
212000356,1108,,FRAUD - WELFARE,D4,154,0,2021-01-02 15:55:00,2021,1,Saturday,15,,W NEWTON ST,42.34225887542638,-71.07749696058403,"(42.34225887542638, -71.07749696058403)"
212000362,3005,,SICK ASSIST,D4, ,0,2021-01-02 15:55:00,2021,1,Saturday,15,,"MASSACHUSETTS AVE & CHESTER PARK
BOSTON  MA 02118
",42.33769297055763,-71.0785279971251,"(42.33769297055763, -71.0785279971251)"
212000443,520,,BURGLARY - RESIDENTIAL,D14,792,0,2021-01-02 16:00:00,2021,1,Saturday,16,,ALLSTON ST,42.345462914691176,-71.13947482573096,"(42.345462914691176, -71.13947482573096)"
212000357,3201,,PROPERTY - LOST/ MISSING,B3,438,0,2021-01-02 16:03:00,2021,1,Saturday,16,,TALBOT AVE,42.29158088989796,-71.07664627960064,"(42.29158088989796, -71.07664627960064)"
212000358,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,282,0,2021-01-02 16:04:00,2021,1,Saturday,16,,"2400 WASHINGTON ST
ROXBURY  MA 02119
UNITED STATES",42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212000365,520,,BURGLARY - RESIDENTIAL,D14,771,0,2021-01-02 16:10:00,2021,1,Saturday,16,,BALDWIN PL,42.34871729887413,-71.15417831537822,"(42.34871729887413, -71.15417831537822)"
212000359,3802,,M/V ACCIDENT - PROPERTY DAMAGE,D4,167,0,2021-01-02 16:12:00,2021,1,Saturday,16,,NEWBURY ST,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212000373,3115,,INVESTIGATE PERSON,E13,652,0,2021-01-02 16:14:00,2021,1,Saturday,16,,"CENTRE ST & RAMBLER RD
JAMAICA PLAIN  MA 02130
UNI",42.3043860306411,-71.12477798788245,"(42.3043860306411, -71.12477798788245)"
212000398,1832,,SICK ASSIST - DRUG RELATED ILLNESS,E13, ,0,2021-01-02 16:15:00,2021,1,Saturday,16,,CENTRE ST,42.32270922185721,-71.09932316830728,"(42.32270922185721, -71.09932316830728)"
212000374,1402,,VANDALISM,D14, ,0,2021-01-02 16:21:00,2021,1,Saturday,16,,"LINCOLN ST & EVERETT ST
BRIGHTON  MA 02134
UNITED ",42.35757203478264,-71.13767901901502,"(42.35757203478264, -71.13767901901502)"
212000396,801,,ASSAULT - SIMPLE,D14,768,0,2021-01-02 16:30:00,2021,1,Saturday,16,,GOODENOUGH ST,42.35620473429912,-71.154218538476,"(42.35620473429912, -71.154218538476)"
212000372,1402,,VANDALISM,D4,167,0,2021-01-02 16:56:00,2021,1,Saturday,16,,WESTLAND AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212000607,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,355,0,2021-01-02 17:00:00,2021,1,Saturday,17,,"40 GIBSON ST
DORCHESTER  MA 02122
UNITED STATES",42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212000385,3114,,INVESTIGATE PROPERTY,C6,234,0,2021-01-02 17:02:00,2021,1,Saturday,17,,K ST,42.32995115436999,-71.03724790091967,"(42.32995115436999, -71.03724790091967)"
212000383,1402,,VANDALISM,B3,456,0,2021-01-02 17:15:00,2021,1,Saturday,17,,ELLINGTON ST,42.30154554739627,-71.08118183666956,"(42.30154554739627, -71.08118183666956)"
