INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
212000388,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,A1,111,0,2021-01-02 17:21:00,2021,1,Saturday,17,,WASHINGTON ST,42.35272947428534,-71.06256290848422,"(42.35272947428534, -71.06256290848422)"
212000380,520,,BURGLARY - RESIDENTIAL,A7,20,0,2021-01-02 17:24:00,2021,1,Saturday,17,,CHELSEA ST,42.376383261127884,-71.0312410342379,"(42.376383261127884, -71.0312410342379)"
212000377,3205,,M/V PLATES - LOST,D14,778,0,2021-01-02 17:30:00,2021,1,Saturday,17,,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
212000390,3402,,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D14,755,0,2021-01-02 17:33:00,2021,1,Saturday,17,,TREMONT ST,42.351153675781624,-71.17291562638388,"(42.351153675781624, -71.17291562638388)"
212000384,3801,,M/V ACCIDENT - OTHER,C11,257,0,2021-01-02 17:35:00,2021,1,Saturday,17,,"HANCOCK ST & RILL ST
DORCHESTER  MA 02125
UNITED S",42.312478035294745,-71.06428994242548,"(42.312478035294745, -71.06428994242548)"
212000389,3115,,INVESTIGATE PERSON,B2,268,0,2021-01-02 17:41:00,2021,1,Saturday,17,,DUDLEY ST,42.32788515564694,-71.077706327428,"(42.32788515564694, -71.077706327428)"
212000381,3114,,INVESTIGATE PROPERTY,B2,282,0,2021-01-02 17:47:00,2021,1,Saturday,17,,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212000392,3006,,SICK/INJURED/MEDICAL - PERSON,D14,784,0,2021-01-02 17:48:00,2021,1,Saturday,17,,WARREN ST,42.34946443646394,-71.14270449055681,"(42.34946443646394, -71.14270449055681)"
212000395,3112,,LANDLORD - TENANT,E5,822,0,2021-01-02 17:50:00,2021,1,Saturday,17,,WOODLEY AVE,42.26278011787049,-71.15047260541823,"(42.26278011787049, -71.15047260541823)"
212000394,3114,,INVESTIGATE PROPERTY,A7,35,0,2021-01-02 17:50:00,2021,1,Saturday,17,,ORLEANS ST,42.367929674523424,-71.0381222014601,"(42.367929674523424, -71.0381222014601)"
212000415,613,,LARCENY SHOPLIFTING,A1,102,0,2021-01-02 17:54:00,2021,1,Saturday,17,,WASHINGTON ST,42.35591934853282,-71.06000538982026,"(42.35591934853282, -71.06000538982026)"
212000411,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,C6,200,0,2021-01-02 18:00:00,2021,1,Saturday,18,,W BROADWAY,42.341287504390436,-71.05467932649397,"(42.341287504390436, -71.05467932649397)"
212000439,3304,,NOISY PARTY/RADIO-NO ARREST,A15,900,0,2021-01-02 18:00:00,2021,1,Saturday,18,,WALFORD WAY,42.37837942058838,-71.05537622328112,"(42.37837942058838, -71.05537622328112)"
212000407,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,A7, ,0,2021-01-02 18:01:00,2021,1,Saturday,18,,"WHITBY ST & FORD ST
BOSTON  MA 02128
UNITED STATES",42.38732600774058,-71.00739203827037,"(42.38732600774058, -71.00739203827037)"
212000400,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B3,569,0,2021-01-02 18:10:00,2021,1,Saturday,18,,WOODROW AVE,42.305168878094186,-71.10877688606297,"(42.305168878094186, -71.10877688606297)"
212000397,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,123,0,2021-01-02 18:36:00,2021,1,Saturday,18,,WASHINGTON ST,42.34997256219053,-71.06348816860363,"(42.34997256219053, -71.06348816860363)"
212000514,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,355,0,2021-01-02 18:44:00,2021,1,Saturday,18,,"40 GIBSON ST
DORCHESTER  MA 02122
UNITED STATES",42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212000401,613,,LARCENY SHOPLIFTING,D4,141,0,2021-01-02 18:58:00,2021,1,Saturday,18,,NEWBURY ST,42.34840576247316,-71.08688338740227,"(42.34840576247316, -71.08688338740227)"
212000953,1402,,VANDALISM,C11,355,0,2021-01-02 19:00:00,2021,1,Saturday,19,,GLEN ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212000419,3115,,INVESTIGATE PERSON,D14,791,0,2021-01-02 19:02:00,2021,1,Saturday,19,,MELVIN AVE,42.34446622176287,-71.14136326850159,"(42.34446622176287, -71.14136326850159)"
212000430,1832,,SICK ASSIST - DRUG RELATED ILLNESS,E5,551,0,2021-01-02 19:10:00,2021,1,Saturday,19,,GLENDOWER RD,42.27562518888287,-71.13142204321531,"(42.27562518888287, -71.13142204321531)"
212000410,3005,,SICK ASSIST,D4,629,0,2021-01-02 19:25:00,2021,1,Saturday,19,,ABERDEEN ST,42.346353442960535,-71.10381809589974,"(42.346353442960535, -71.10381809589974)"
212000409,2610,,TRESPASSING,D4,157,0,2021-01-02 19:31:00,2021,1,Saturday,19,,W CONCORD ST,42.339619618006935,-71.07699236739417,"(42.339619618006935, -71.07699236739417)"
212000404,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,94,0,2021-01-02 19:38:00,2021,1,Saturday,19,,CLINTON ST,42.36067984116042,-71.05482325449019,"(42.36067984116042, -71.05482325449019)"
212000417,3301,,VERBAL DISPUTE,B2,293,0,2021-01-02 19:39:00,2021,1,Saturday,19,,DORR ST,42.32729204832842,-71.091590292055,"(42.32729204832842, -71.091590292055)"
212000436,801,,ASSAULT - SIMPLE,A1,93,0,2021-01-02 19:44:00,2021,1,Saturday,19,,UNION ST,42.36068786991018,-71.05687293370812,"(42.36068786991018, -71.05687293370812)"
212000423,724,,AUTO THEFT,D14,778,0,2021-01-02 19:45:00,2021,1,Saturday,19,,CAMBRIDGE ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
212000413,423,,ASSAULT - AGGRAVATED,A1,173,0,2021-01-02 19:48:00,2021,1,Saturday,19,,SUMMER ST,42.35196670915563,-71.05415458831344,"(42.35196670915563, -71.05415458831344)"
212000418,2662,,BALLISTICS EVIDENCE/FOUND,E13,579,1,2021-01-02 19:56:00,2021,1,Saturday,19,,"8 CHESTNUT AVE
JAMAICA PLAIN  MA 02130
UNITED STAT",42.322391227566314,-71.101964483715,"(42.322391227566314, -71.101964483715)"
212000416,2662,,BALLISTICS EVIDENCE/FOUND,E13, ,1,2021-01-02 19:56:00,2021,1,Saturday,19,,"S HUNTINGTON AVE & EVERGREEN ST
JAMAICA PLAIN  MA ",42.32456795851249,-71.11229799676434,"(42.32456795851249, -71.11229799676434)"
212000427,3115,,INVESTIGATE PERSON,C11,339,0,2021-01-02 20:09:00,2021,1,Saturday,20,,CHURCH ST,42.308715753425574,-71.06039096277703,"(42.308715753425574, -71.06039096277703)"
212000425,2604,,EXTORTION OR BLACKMAIL,A7,30,0,2021-01-02 20:20:00,2021,1,Saturday,20,,MAVERICK ST,42.36912984592956,-71.03659529183184,"(42.36912984592956, -71.03659529183184)"
212000424,3112,,LANDLORD - TENANT,E18,485,0,2021-01-02 20:22:00,2021,1,Saturday,20,,CATON ST,42.26535009661567,-71.10057377343661,"(42.26535009661567, -71.10057377343661)"
212000420,613,,LARCENY SHOPLIFTING,C6, ,0,2021-01-02 20:28:00,2021,1,Saturday,20,,MASSACHUSETTS AVE,,,
212000433,3005,,SICK ASSIST,B2,261,0,2021-01-02 20:39:00,2021,1,Saturday,20,,W COTTAGE ST,42.320700883180564,-71.07448582541254,"(42.320700883180564, -71.07448582541254)"
212000428,1832,,SICK ASSIST - DRUG RELATED ILLNESS,D4,130,0,2021-01-02 20:41:00,2021,1,Saturday,20,,SAINT JAMES AVE,42.34947585701251,-71.07640149637847,"(42.34947585701251, -71.07640149637847)"
210020280,3005,,SICK ASSIST,A7,28,0,2021-01-02 20:45:00,2021,1,Saturday,20,,GOVE ST,42.3721588029014,-71.03852378203004,"(42.3721588029014, -71.03852378203004)"
212000429,3005,,SICK ASSIST,A1,110,0,2021-01-02 20:48:00,2021,1,Saturday,20,,PURCHASE ST,42.35484614406167,-71.05266752342813,"(42.35484614406167, -71.05266752342813)"
212000438,619,,LARCENY ALL OTHERS,A1,87,0,2021-01-02 20:48:00,2021,1,Saturday,20,,NORTH ST,42.36559712324837,-71.05162614737436,"(42.36559712324837, -71.05162614737436)"
212000432,2670,,HARASSMENT/ CRIMINAL HARASSMENT,B3,417,0,2021-01-02 20:51:00,2021,1,Saturday,20,,MORA ST,42.28208197671972,-71.07364874515646,"(42.28208197671972, -71.07364874515646)"
212000441,3115,,INVESTIGATE PERSON,A1,173,0,2021-01-02 20:53:00,2021,1,Saturday,20,,"KNEELAND ST & LINCOLN ST
BOSTON  MA 02111
UNITED S",42.349930028502015,-71.05891997292835,"(42.349930028502015, -71.05891997292835)"
212000434,724,,AUTO THEFT,D4,167,0,2021-01-02 21:00:00,2021,1,Saturday,21,,ALBANY ST,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212000518,724,,AUTO THEFT,C11,253,0,2021-01-02 21:00:00,2021,1,Saturday,21,,EVERETT ST,42.30170123758663,-71.05300561399474,"(42.30170123758663, -71.05300561399474)"
212000446,1402,,VANDALISM,B3,465,0,2021-01-02 21:31:00,2021,1,Saturday,21,,GREENWOOD ST,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
212001362,1402,,VANDALISM,B3,432,0,2021-01-02 22:00:00,2021,1,Saturday,22,,MASCOT ST,42.28424514268372,-71.0845273912437,"(42.28424514268372, -71.0845273912437)"
212000498,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,, ,0,2021-01-02 22:00:00,2021,1,Saturday,22,,"DEWEY ST & DACIA ST
DORCHESTER  MA 02125
UNITED ST",42.31672099024919,-71.07677704660632,"(42.31672099024919, -71.07677704660632)"
212000444,3803,,M/V ACCIDENT - PERSONAL INJURY,C6,199,0,2021-01-02 22:22:00,2021,1,Saturday,22,,DORCHESTER AVE,42.338582007672066,-71.05706781692597,"(42.338582007672066, -71.05706781692597)"
212000451,724,,AUTO THEFT,,465,0,2021-01-02 22:30:00,2021,1,Saturday,22,,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
212000455,3005,,SICK ASSIST,B3,453,0,2021-01-02 22:41:00,2021,1,Saturday,22,,ALGONQUIN ST,42.29742411406283,-71.07531357538068,"(42.29742411406283, -71.07531357538068)"
212000601,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,E13,579,0,2021-01-02 23:00:00,2021,1,Saturday,23,,HOFFMAN ST,42.32049640151766,-71.10281105881316,"(42.32049640151766, -71.10281105881316)"
212000449,3114,,INVESTIGATE PROPERTY,B3,481,1,2021-01-02 23:07:00,2021,1,Saturday,23,,CUMMINS HWY,42.26789920007265,-71.09481862174208,"(42.26789920007265, -71.09481862174208)"
212000450,3805,,M/V ACCIDENT - POLICE VEHICLE,B3, ,0,2021-01-02 23:14:00,2021,1,Saturday,23,,"CROSSMAN ST & BABSON ST
MATTAPAN  MA 02126
UNITED ",42.274047010579004,-71.09201794345566,"(42.274047010579004, -71.09201794345566)"
212000456,3803,,M/V ACCIDENT - PERSONAL INJURY,A15, ,0,2021-01-02 23:26:00,2021,1,Saturday,23,,"RUTHERFORD AVE & ARROW ST
CHARLESTOWN  MA 02129
UN",42.372705967125675,-71.06412696337672,"(42.372705967125675, -71.06412696337672)"
212000472,3112,,LANDLORD - TENANT,C11,344,0,2021-01-02 23:41:00,2021,1,Saturday,23,,CORONA ST,42.30146197790324,-71.06895960458517,"(42.30146197790324, -71.06895960458517)"
212000454,3115,,INVESTIGATE PERSON,D4,167,0,2021-01-02 23:42:00,2021,1,Saturday,23,,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212000459,3402,,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A7,907,0,2021-01-02 23:47:00,2021,1,Saturday,23,,BORDER ST,42.37141060127874,-71.04245069263575,"(42.37141060127874, -71.04245069263575)"
212000799,520,,BURGLARY - RESIDENTIAL,A7,30,0,2021-01-03 00:00:00,2021,1,Sunday,0,,COTTAGE ST,42.370106218431495,-71.03261983638406,"(42.370106218431495, -71.03261983638406)"
212000466,3502,,MISSING PERSON - LOCATED,D4,171,0,2021-01-03 00:00:00,2021,1,Sunday,0,,ALBANY ST,42.334288406594155,-71.07239517543796,"(42.334288406594155, -71.07239517543796)"
212000541,724,,AUTO THEFT,C6,200,0,2021-01-03 00:00:00,2021,1,Sunday,0,,NEWMARKET SQUARE,42.341287504390436,-71.05467932649397,"(42.341287504390436, -71.05467932649397)"
212000539,3801,,M/V ACCIDENT - OTHER,E18,501,0,2021-01-03 00:00:00,2021,1,Sunday,0,,CANTERBURY ST,42.2786878924599,-71.11734429913822,"(42.2786878924599, -71.11734429913822)"
212000457,3501,,MISSING PERSON,D14,939,0,2021-01-03 00:03:00,2021,1,Sunday,0,,FANEUIL ST,42.35555336396721,-71.15274721395072,"(42.35555336396721, -71.15274721395072)"
212000460,3114,,INVESTIGATE PROPERTY,B2,259,0,2021-01-03 00:36:00,2021,1,Sunday,0,,ALEXANDER ST,42.314587087262495,-71.07078302883764,"(42.314587087262495, -71.07078302883764)"
212000458,3114,,INVESTIGATE PROPERTY,E13,307,1,2021-01-03 00:37:00,2021,1,Sunday,0,,WALNUT PARK,42.3152373654385,-71.09596494189753,"(42.3152373654385, -71.09596494189753)"
212000464,801,,ASSAULT - SIMPLE,A7,33,0,2021-01-03 00:47:00,2021,1,Sunday,0,,MAVERICK ST,42.368159175279835,-71.03438534506883,"(42.368159175279835, -71.03438534506883)"
212000468,3304,,NOISY PARTY/RADIO-NO ARREST,B3,476,0,2021-01-03 00:57:00,2021,1,Sunday,0,,BLUE HILL AVE,42.26817397260553,-71.09387677261341,"(42.26817397260553, -71.09387677261341)"
212000467,3502,,MISSING PERSON - LOCATED,B2, ,0,2021-01-03 01:20:00,2021,1,Sunday,1,,"SEAVER ST & ELM HILL AVE
ROXBURY  MA 02121
UNITED ",42.307623036403996,-71.08903397733899,"(42.307623036403996, -71.08903397733899)"
212000471,3006,,SICK/INJURED/MEDICAL - PERSON,D14,815,0,2021-01-03 01:24:00,2021,1,Sunday,1,,FRANKLIN ST,42.35813437131753,-71.13304722474116,"(42.35813437131753, -71.13304722474116)"
212000476,3018,,SICK/INJURED/MEDICAL - POLICE,B3,465,0,2021-01-03 01:39:00,2021,1,Sunday,1,,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
212000469,3115,,INVESTIGATE PERSON,E5,691,0,2021-01-03 01:44:00,2021,1,Sunday,1,,RUSSETT RD,42.29099222879264,-71.15072042853251,"(42.29099222879264, -71.15072042853251)"
212000473,3006,,SICK/INJURED/MEDICAL - PERSON,External,481,0,2021-01-03 02:06:00,2021,1,Sunday,2,,WASHINGTON ST,42.268576085972356,-71.09574825689415,"(42.268576085972356, -71.09574825689415)"
212000479,3801,,M/V ACCIDENT - OTHER,C11,462,0,2021-01-03 02:10:00,2021,1,Sunday,2,,ROSSETER ST,42.303765112636476,-71.07484027343392,"(42.303765112636476, -71.07484027343392)"
212000477,3115,,INVESTIGATE PERSON,A7,14,0,2021-01-03 02:16:00,2021,1,Sunday,2,,WORDSWORTH ST,42.38492211715947,-71.01746349605745,"(42.38492211715947, -71.01746349605745)"
212000547,3115,,INVESTIGATE PERSON,B2,183,0,2021-01-03 02:20:00,2021,1,Sunday,2,,CLIFTON ST,42.32095643077081,-71.06992609888918,"(42.32095643077081, -71.06992609888918)"
212000559,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,239,0,2021-01-03 02:30:00,2021,1,Sunday,2,,COLUMBIA RD,42.31748189041453,-71.06450703619905,"(42.31748189041453, -71.06450703619905)"
212000474,2905,,VAL - VIOLATION OF AUTO LAW,B2,311,0,2021-01-03 02:30:00,2021,1,Sunday,2,,QUINCY ST,42.315287442713895,-71.08015966677621,"(42.315287442713895, -71.08015966677621)"
212000475,3005,,SICK ASSIST,A15,50,0,2021-01-03 02:34:00,2021,1,Sunday,2,,"CALDWELL ST & MAFFA WAY
CHARLESTOWN  MA 02129
UNIT",42.3858309985971,-71.07755500362997,"(42.3858309985971, -71.07755500362997)"
212001146,3114,,INVESTIGATE PROPERTY,C11,355,0,2021-01-03 03:00:00,2021,1,Sunday,3,,BOWDOIN ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212000481,3410,,TOWED MOTOR VEHICLE,A7,21,0,2021-01-03 03:13:00,2021,1,Sunday,3,,BREMEN ST,42.373461353210665,-71.03356923343568,"(42.373461353210665, -71.03356923343568)"
212000480,1402,,VANDALISM,C11,389,0,2021-01-03 03:15:00,2021,1,Sunday,3,,WRENTHAM ST,42.28258778843751,-71.05595395423657,"(42.28258778843751, -71.05595395423657)"
212000500,3114,,INVESTIGATE PROPERTY,B2,291,0,2021-01-03 03:30:00,2021,1,Sunday,3,,CENTRE ST,42.32820874479473,-71.0953541523958,"(42.32820874479473, -71.0953541523958)"
212000483,3304,,NOISY PARTY/RADIO-NO ARREST,B3,466,0,2021-01-03 05:01:00,2021,1,Sunday,5,,HARVARD ST,42.2874146977289,-71.09443317510897,"(42.2874146977289, -71.09443317510897)"
212000721,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,356,0,2021-01-03 05:15:00,2021,1,Sunday,5,,GENEVA AVE,42.298488661543864,-71.06313294177963,"(42.298488661543864, -71.06313294177963)"
212001885,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,76,0,2021-01-03 06:00:00,2021,1,Sunday,6,,CANAL ST,42.363945088607956,-71.05942841351614,"(42.363945088607956, -71.05942841351614)"
212000486,3301,,VERBAL DISPUTE,B3,908,0,2021-01-03 06:20:00,2021,1,Sunday,6,,SHANDON RD,42.29611582635473,-71.09121958234245,"(42.29611582635473, -71.09121958234245)"
212000497,1402,,VANDALISM,B3,465,0,2021-01-03 06:45:00,2021,1,Sunday,6,,HANNON ST,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
212000496,3410,,TOWED MOTOR VEHICLE,C6,187,0,2021-01-03 07:06:00,2021,1,Sunday,7,,HOWELL ST,42.32516265114594,-71.05817645593832,"(42.32516265114594, -71.05817645593832)"
212000487,611,,LARCENY PICK-POCKET,A1,112,0,2021-01-03 07:11:00,2021,1,Sunday,7,,AVENUE DE LAFAYETTE,42.35331986722324,-71.06102313858538,"(42.35331986722324, -71.06102313858538)"
212000492,3115,,INVESTIGATE PERSON,A1,81,0,2021-01-03 07:12:00,2021,1,Sunday,7,,MICHELANGELO ST,42.36708889938305,-71.05481065438025,"(42.36708889938305, -71.05481065438025)"
212000489,613,,LARCENY SHOPLIFTING,A1,111,0,2021-01-03 07:24:00,2021,1,Sunday,7,,WASHINGTON ST,42.35272947428534,-71.06256290848422,"(42.35272947428534, -71.06256290848422)"
212000488,3207,,PROPERTY - FOUND,A1,77,0,2021-01-03 07:30:00,2021,1,Sunday,7,,NEW SUDBURY ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
212000490,3803,,M/V ACCIDENT - PERSONAL INJURY,E13,608,0,2021-01-03 07:42:00,2021,1,Sunday,7,,S HUNTINGTON AVE,42.32639844264636,-71.11152626308467,"(42.32639844264636, -71.11152626308467)"
212000491,540,,BURGLARY - COMMERICAL,D14, ,0,2021-01-03 08:02:00,2021,1,Sunday,8,,COMMONWEALTH AVE,42.34447228631844,-71.1427388291738,"(42.34447228631844, -71.1427388291738)"
212000494,3410,,TOWED MOTOR VEHICLE,D4,168,0,2021-01-03 08:15:00,2021,1,Sunday,8,,HARRISON AVE,42.33698515204087,-71.07258823205791,"(42.33698515204087, -71.07258823205791)"
212000495,3006,,SICK/INJURED/MEDICAL - PERSON,B2,178,0,2021-01-03 08:58:00,2021,1,Sunday,8,,CHESTERTON ST,42.33010314154461,-71.07090185388698,"(42.33010314154461, -71.07090185388698)"
212000737,617,,LARCENY THEFT FROM BUILDING,D14,796,0,2021-01-03 09:45:00,2021,1,Sunday,9,,COMMONWEALTH AVE,42.35034225898217,-71.12942937364551,"(42.35034225898217, -71.12942937364551)"
212000502,3114,,INVESTIGATE PROPERTY,C6,210,0,2021-01-03 10:14:00,2021,1,Sunday,10,,D ST,42.34529407176001,-71.04319948909264,"(42.34529407176001, -71.04319948909264)"
212000519,3005,,SICK ASSIST,A1,119,0,2021-01-03 10:22:00,2021,1,Sunday,10,,TREMONT ST,42.35594238717985,-71.06258333167791,"(42.35594238717985, -71.06258333167791)"
212000499,727,,AUTO THEFT - LEASED/RENTED VEHICLE,B2,308,0,2021-01-03 10:25:00,2021,1,Sunday,10,,BOWER ST,42.319967577787615,-71.08715021815124,"(42.319967577787615, -71.08715021815124)"
212000531,3115,,INVESTIGATE PERSON,B3,465,0,2021-01-03 10:45:00,2021,1,Sunday,10,,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
212000505,3410,,TOWED MOTOR VEHICLE,C6,230,0,2021-01-03 10:45:00,2021,1,Sunday,10,,E SIXTH ST,42.333143831389656,-71.03429265533163,"(42.333143831389656, -71.03429265533163)"
212000507,3004,,INJURY BICYCLE NO M/V INVOLVED,E13,644,0,2021-01-03 10:56:00,2021,1,Sunday,10,,CENTRE ST,42.3088432672111,-71.11935201663117,"(42.3088432672111, -71.11935201663117)"
212000510,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E5,712,0,2021-01-03 11:13:00,2021,1,Sunday,11,,"5175 WASHINGTON ST
WEST ROXBURY  MA 02132
UNITED S",42.262049160023565,-71.156358178569,"(42.262049160023565, -71.156358178569)"